Id,DateCreated,DateModified,DateClicked,MerchantId,MerchantCampaignName,CountryCode,Country,Source,CreativeName,CreativeSize,CreativeType,SourceType,CreativeId,OrderId,AdditionalNotes,UniqueId,UniqueId2,UniqueId3,UniqueId4,Status,InvoiceId,InvoiceNumber,SaleValue,Commission,ReportedCurrencyCode,ReportedCurrencyName,ReportedSaleValue,VoidReason,Verified,Device,Browser,OperatingSystem,CouponCode,CustomerType
11938278,2021-02-24 18:48:17.213,2021-04-08 01:12:17.087,2021-02-24 18:43:10.280,29692,Dymocks Books,AUS,Australia,https://www.dymocks.com.au/,(Unknown),(Unknown),Text Link,Website,,17111642,,-covid-,,,,Approved,,,12.99,1.04,AUD,Australian Dollar,12.99,,,Desktop,Chrome,Mac OS X,,New
11466211,2021-01-05 21:39:14.423,2021-03-18 16:41:32.257,2021-01-05 21:34:55.193,14207,Light In The Box,POL,Poland,https://www.lightinthebox.com/,(Unknown),(Unknown),Text Link,Website,,2101050242598315,,7f1c0-extreme_poverty-,,,,Approved,,,59.59,7.15,USD,United States Dollar,45.99,,,Desktop,Chrome,Mac OS X,,New
10358591,2020-10-12 19:00:16.397,2021-02-18 11:37:32.270,2020-10-12 18:47:33.097,30464,Sephora NZ,NZL,New Zealand,https://www.sephora.nz/,(Unknown),(Unknown),Text Link,Website,,LX-888330020411,,-covid-,,,,Paid,56183,CF-50770-56183,55.29,2.21,NZD,New Zealand Dollar,60.00,,,Desktop,Chrome,Mac OS X,,Return
10281706,2020-10-06 20:28:53.857,2021-02-18 11:37:32.270,2020-10-06 20:22:01.237,42872,Catch.com.au,AUS,Australia,(Unknown),(Unknown),(Unknown),Text Link,(Unknown),,36144422,,,,,,Paid,56183,CF-50770-56183,72.72,2.91,AUD,Australian Dollar,72.72,,,Desktop,Chrome,Windows,,New
9134726,2020-07-03 15:12:10.950,2021-02-18 11:37:32.270,2020-06-28 13:35:13.557,30464,Sephora NZ,NZL,New Zealand,https://www.sephora.nz/,(Unknown),(Unknown),Text Link,Website,,LX-826738320265,,-covid-,,,,Paid,56183,CF-50770-56183,138.27,5.53,NZD,New Zealand Dollar,146.96,,,Desktop,Chrome,Mac OS X,,Return
8447637,2020-05-06 15:22:14.457,2021-02-18 11:37:32.270,2020-05-06 13:54:18.783,20838,Sephora,AUS,Australia,https://www.sephora.com.au/,(Unknown),(Unknown),Text Link,Website,,LX-794518420183,,-extreme_poverty-,,,,Paid,56183,CF-50770-56183,365.09,14.60,AUD,Australian Dollar,365.09,,,Desktop,Chrome,Mac OS X,BLACK20,Return
8367590,2020-04-30 18:22:49.263,2021-02-18 11:37:32.270,2020-04-30 18:19:46.757,44450,JasonL Office Furniture ,AUS,Australia,https://www.jasonl.com.au/products/plover-ergonomic-mesh-back-chair-3-lever,(Unknown),(Unknown),Text Link,Website,,15881,,-extreme_poverty-ssc,,,,Paid,56183,CF-50770-56183,208.00,24.96,AUD,Australian Dollar,208.00,,,Desktop,Chrome,Mac OS X,,New
7153466,2019-12-12 21:39:10.770,2021-02-18 11:37:32.270,2019-12-12 21:32:57.843,42872,Catch.com.au,AUS,Australia,https://www.catch.com.au/product/anti-theft-backpack-with-usb-charging-port-black-1548265/?gclid=CjwKCAiAuK3vBRBOEiwA1IMhusjTliipuh7hqJzTh4GY-Dm_br3oKQ6T6B4wvcgElzohbM3KcISnhRoCyIQQAvD_BwE&offer_id=10980917,(Unknown),(Unknown),Text Link,Website,,29350258,,-1-,,,,Paid,56183,CF-50770-56183,18.18,0.73,AUD,Australian Dollar,18.18,,,Desktop,Chrome,Windows,,New
6053648,2019-07-23 16:48:58.080,2019-12-12 11:16:05.620,2019-07-23 16:45:05.937,31531,Zookal,AUS,Australia,https://www.zookal.com/cam-on-equity-trusts/?___store=au_en&utm_source=GoogleShopping&gclid=Cj0KCQjwvdXpBRCoARIsAMJSKqLoJI41Bof-TRLvygJD3ik5_SZ2XSpGJl1dstGGGT7vdiU22cdRyJEaAqTcEALw_wcB,(Unknown),(Unknown),Text Link,Website,,100138027,,chex,,,,Paid,45655,CF-50770-45655,341.20,17.06,AUD,Australian Dollar,341.20,,,Desktop,Chrome,Windows,,New
5449804,2019-04-09 16:34:06.483,2019-12-12 11:16:05.620,2019-04-09 16:32:01.727,31531,Zookal,AUS,Australia,https://www.zookal.com/principles-of-administrative-law-3rd-edition/?___store=au_en&utm_source=GoogleShopping&gclid=Cj0KCQjw4qvlBRDiARIsAHme6oucqF-PnZHpI6F61yKuN0hRCUQu0NpeZqxK1b0IRwe3asu9IQJXdHQaAtgxEALw_wcB,(Unknown),(Unknown),Text Link,Website,,100126701,,chex,,,,Paid,45655,CF-50770-45655,94.22,4.71,AUD,Australian Dollar,94.22,,,Desktop,Chrome,Windows,,New
5268794,2019-03-11 18:05:44.187,2019-12-12 11:16:05.620,2019-03-04 12:18:55.833,31531,Zookal,AUS,Australia,https://www.zookal.com/inside-lawyers-ethics-704509/,(Unknown),(Unknown),Text Link,Website,,100122043,,chex,,,,Paid,45655,CF-50770-45655,85.38,4.27,AUD,Australian Dollar,85.38,,,Desktop,Chrome,Windows,,Return
5257122,2019-03-09 13:02:13.977,2019-12-12 11:16:05.620,2019-03-09 12:16:18.910,48913,VaporFi,AUS,Australia,https://www.vaporfi.com.au/lost-vape-orion-40w-dna-go-aio-vape-pod-starter-kit.html,(Unknown),(Unknown),Text Link,Website,,3400049361,,chex,,,,Paid,45655,CF-50770-45655,108.09,14.05,AUD,Australian Dollar,108.09,,,Desktop,FireFox,Windows,,New
5240771,2019-03-06 11:17:33.150,2019-12-12 11:16:05.620,2019-03-04 12:18:55.833,31531,Zookal,AUS,Australia,https://www.zookal.com/inside-lawyers-ethics-704509/,(Unknown),(Unknown),Text Link,Website,,100119878,,chex,,,,Paid,45655,CF-50770-45655,126.65,6.33,AUD,Australian Dollar,126.65,,,Desktop,Chrome,Windows,,Return
5225725,2019-03-04 12:25:57.977,2019-12-12 11:16:05.620,2019-03-04 12:18:55.833,31531,Zookal,AUS,Australia,https://www.zookal.com/inside-lawyers-ethics-704509/,(Unknown),(Unknown),Text Link,Website,,100118223,,chex,,,,Paid,45655,CF-50770-45655,122.00,6.10,AUD,Australian Dollar,122.00,,,Desktop,Chrome,Windows,,Return
5225704,2019-03-04 12:21:41.220,2019-12-12 11:16:05.620,2019-03-04 12:18:55.833,31531,Zookal,AUS,Australia,https://www.zookal.com/inside-lawyers-ethics-704509/,(Unknown),(Unknown),Text Link,Website,,100118216,,chex,,,,Paid,45655,CF-50770-45655,76.05,3.80,AUD,Australian Dollar,76.05,,,Desktop,Chrome,Windows,,New
4825878,2018-12-24 06:37:18.513,2019-12-12 11:16:05.620,2018-12-24 06:35:03.300,31113,Fairyseason,USA,United States,https://www.fairyseason.com/christmas-i-am-watching-hallmark-movies-socks-g-51561?gclid=EAIaIQobChMI58ecjdm23wIVif5kCh1lIgJvEAQYAiABEgIHbfD_BwE,(Unknown),(Unknown),Text Link,Website,,FSC233848622882309,,chex,,,,Paid,45655,CF-50770-45655,22.44,3.37,USD,United States Dollar,15.78,,,Desktop,Chrome,Windows,,New
4657996,2018-11-28 08:14:12.193,2019-12-12 11:16:05.620,2018-11-28 08:12:42.163,34879,Pharmacy Online,AUS,Australia,https://www.pharmacyonline.com.au/atkins-day-break-bar-chocolate-chip-crisp-37g-x-5,(Unknown),(Unknown),Text Link,Website,,6000761799,,chex,,,,Paid,45655,CF-50770-45655,135.68,6.75,AUD,Australian Dollar,135.68,,,Desktop,Chrome,Windows,,New
4477642,2018-11-05 21:53:36.297,2019-12-12 11:16:05.620,2018-11-05 21:50:13.500,42872,Catch.com.au,AUS,Australia,https://www.catch.com.au/login,(Unknown),(Unknown),Text Link,Website,,23524033,,chex,,,,Paid,45655,CF-50770-45655,336.32,13.45,AUD,Australian Dollar,336.32,,,Desktop,Chrome,Mac OS X,,Return
